SecId,company_1,percent_1,company_2,percent_2,company_3,percent_3,company_4,percent_4,company_5,percent_5,company_6,percent_6,company_7,percent_7,company_8,percent_8,company_9,percent_9,company_10,percent_10
F00000J5DM,Unilever PLC,4.29,AstraZeneca PLC,4.12,HSBC Holdings PLC,3.93,Rio Tinto PLC,3.04,Diageo PLC,2.92,Royal Dutch Shell PLC Class A,2.69,GlaxoSmithKline PLC,2.65,BP PLC,2.62,British American Tobacco PLC,2.57,Royal Dutch Shell PLC B,2.34
F00000NRQ7,Unilever PLC,4.29,AstraZeneca PLC,4.12,HSBC Holdings PLC,3.93,Rio Tinto PLC,3.04,Diageo PLC,2.92,Royal Dutch Shell PLC Class A,2.69,GlaxoSmithKline PLC,2.65,BP PLC,2.62,British American Tobacco PLC,2.57,Royal Dutch Shell PLC B,2.34
F00000OOVI,Unilever PLC,4.29,AstraZeneca PLC,4.12,HSBC Holdings PLC,3.93,Rio Tinto PLC,3.04,Diageo PLC,2.92,Royal Dutch Shell PLC Class A,2.69,GlaxoSmithKline PLC,2.65,BP PLC,2.62,British American Tobacco PLC,2.57,Royal Dutch Shell PLC B,2.34
F00000J5DN,Unilever PLC,4.29,AstraZeneca PLC,4.12,HSBC Holdings PLC,3.93,Rio Tinto PLC,3.04,Diageo PLC,2.92,Royal Dutch Shell PLC Class A,2.69,GlaxoSmithKline PLC,2.65,BP PLC,2.62,British American Tobacco PLC,2.57,Royal Dutch Shell PLC B,2.34
F00000P6YC,Unilever PLC,4.29,AstraZeneca PLC,4.12,HSBC Holdings PLC,3.93,Rio Tinto PLC,3.04,Diageo PLC,2.92,Royal Dutch Shell PLC Class A,2.69,GlaxoSmithKline PLC,2.65,BP PLC,2.62,British American Tobacco PLC,2.57,Royal Dutch Shell PLC B,2.34
F00000XMNY,Unilever PLC,4.29,AstraZeneca PLC,4.12,HSBC Holdings PLC,3.93,Rio Tinto PLC,3.04,Diageo PLC,2.92,Royal Dutch Shell PLC Class A,2.69,GlaxoSmithKline PLC,2.65,BP PLC,2.62,British American Tobacco PLC,2.57,Royal Dutch Shell PLC B,2.34
F00000X3SE,Unilever PLC,4.48,AstraZeneca PLC,4.13,Rio Tinto PLC,3.62,GlaxoSmithKline PLC,3.41,HSBC Holdings PLC,3.27,Royal Dutch Shell PLC B,2.68,BHP Group PLC,2.53,Vodafone Group PLC,2.38,British American Tobacco PLC,2.29,RELX PLC,2.2
F0GBR04EAP,AstraZeneca PLC,7.33,Diageo PLC,4.97,Prudential PLC,4.69,AVEVA Group PLC,3.92,Close Brothers Group PLC,3.73,Unilever PLC,3.06,RELX PLC,3.05,Croda International PLC,2.95,Standard Chartered PLC,2.93,,
F000002XX1,Intermediate Capital Group PLC,4.23,Phoenix Group Holdings PLC,4.05,Melrose Industries PLC,3.75,Prudential PLC,3.43,Compass Group PLC,3.12,Vodafone Group PLC,3.12,Smith (DS) PLC,3.08,St James's Place PLC,3.06,BAE Systems PLC,2.98,Unilever PLC,2.89
F0GBR050DD,Tesco PLC,5.02,Standard Chartered PLC,4.97,Royal Dutch Shell PLC B,4.82,British American Tobacco PLC,4.63,Associated British Foods PLC,4.56,HSBC Holdings PLC,4.44,GlaxoSmithKline PLC,4.17,BP PLC,3.75,Anglo American PLC,3.66,,
F0GBR04S31,Future PLC,5.02,Inchcape PLC,2.95,Hays PLC,2.81,Vistry Group PLC,2.79,Morgan Sindall Group PLC,2.68,Next Fifteen Communications Group PLC,2.64,UNITE Group PLC,2.53,Bellway PLC,2.52,PageGroup PLC,2.49,,
F0GBR050CG,Future PLC,5.02,Inchcape PLC,2.95,Hays PLC,2.81,Vistry Group PLC,2.79,Morgan Sindall Group PLC,2.68,Next Fifteen Communications Group PLC,2.64,UNITE Group PLC,2.53,Bellway PLC,2.52,PageGroup PLC,2.49,,
F0GBR04FKN,Standard Chartered PLC,5.57,Glencore PLC,5.29,Anglo American PLC,5.17,BP PLC,5.15,HSBC Holdings PLC,5.03,Royal Dutch Shell PLC B,5.01,Barclays PLC,4.56,Vodafone Group PLC,3.94,Tesco PLC,2.81,GlaxoSmithKline PLC,2.8
0P0000VHN0,Rio Tinto PLC,6.91,BHP Group PLC,4.05,Ashtead Group PLC,3.94,Next PLC,3.77,Electrocomponents PLC,3.57,Smith & Nephew PLC,2.94,Royal Dutch Shell PLC B,2.81,Hargreaves Lansdown PLC,2.8,Watches of Switzerland Group PLC,2.48,RELX PLC,2.43
0P0000VHN1,Rio Tinto PLC,6.91,BHP Group PLC,4.05,Ashtead Group PLC,3.94,Next PLC,3.77,Electrocomponents PLC,3.57,Smith & Nephew PLC,2.94,Royal Dutch Shell PLC B,2.81,Hargreaves Lansdown PLC,2.8,Watches of Switzerland Group PLC,2.48,RELX PLC,2.43
F0000020SC,Rio Tinto PLC,6.91,BHP Group PLC,4.05,Ashtead Group PLC,3.94,Next PLC,3.77,Electrocomponents PLC,3.57,Smith & Nephew PLC,2.94,Royal Dutch Shell PLC B,2.81,Hargreaves Lansdown PLC,2.8,Watches of Switzerland Group PLC,2.48,RELX PLC,2.43
0P0000VHN2,Rio Tinto PLC,6.91,BHP Group PLC,4.05,Ashtead Group PLC,3.94,Next PLC,3.77,Electrocomponents PLC,3.57,Smith & Nephew PLC,2.94,Royal Dutch Shell PLC B,2.81,Hargreaves Lansdown PLC,2.8,Watches of Switzerland Group PLC,2.48,RELX PLC,2.43
0P0000X5CU,Rio Tinto PLC,6.91,BHP Group PLC,4.05,Ashtead Group PLC,3.94,Next PLC,3.77,Electrocomponents PLC,3.57,Smith & Nephew PLC,2.94,Royal Dutch Shell PLC B,2.81,Hargreaves Lansdown PLC,2.8,Watches of Switzerland Group PLC,2.48,RELX PLC,2.43
F00000XVRP,Rio Tinto PLC,6.91,BHP Group PLC,4.05,Ashtead Group PLC,3.94,Next PLC,3.77,Electrocomponents PLC,3.57,Smith & Nephew PLC,2.94,Royal Dutch Shell PLC B,2.81,Hargreaves Lansdown PLC,2.8,Watches of Switzerland Group PLC,2.48,RELX PLC,2.43
F0GBR04ARJ,BHP Group PLC,8.19,Freeport-McMoRan Inc,7.82,Vale SA ADR,7.59,Rio Tinto PLC,7.19,Anglo American PLC,7.11,Glencore PLC,4.47,First Quantum Minerals Ltd,4.31,Newmont Corp,3.78,ArcelorMittal SA,3.26,Wheaton Precious Metals Corp,2.69
0P0000RZ3H,BHP Group PLC,8.19,Freeport-McMoRan Inc,7.82,Vale SA ADR,7.59,Rio Tinto PLC,7.19,Anglo American PLC,7.11,Glencore PLC,4.47,First Quantum Minerals Ltd,4.31,Newmont Corp,3.78,ArcelorMittal SA,3.26,Wheaton Precious Metals Corp,2.69
F000000F9X,BHP Group PLC,8.19,Freeport-McMoRan Inc,7.82,Vale SA ADR,7.59,Rio Tinto PLC,7.19,Anglo American PLC,7.11,Glencore PLC,4.47,First Quantum Minerals Ltd,4.31,Newmont Corp,3.78,ArcelorMittal SA,3.26,Wheaton Precious Metals Corp,2.69
0P0000VHOE,BHP Group PLC,8.19,Freeport-McMoRan Inc,7.82,Vale SA ADR,7.59,Rio Tinto PLC,7.19,Anglo American PLC,7.11,Glencore PLC,4.47,First Quantum Minerals Ltd,4.31,Newmont Corp,3.78,ArcelorMittal SA,3.26,Wheaton Precious Metals Corp,2.69
F0000020MO,BHP Group PLC,8.19,Freeport-McMoRan Inc,7.82,Vale SA ADR,7.59,Rio Tinto PLC,7.19,Anglo American PLC,7.11,Glencore PLC,4.47,First Quantum Minerals Ltd,4.31,Newmont Corp,3.78,ArcelorMittal SA,3.26,Wheaton Precious Metals Corp,2.69
0P0000VHOG,BHP Group PLC,8.19,Freeport-McMoRan Inc,7.82,Vale SA ADR,7.59,Rio Tinto PLC,7.19,Anglo American PLC,7.11,Glencore PLC,4.47,First Quantum Minerals Ltd,4.31,Newmont Corp,3.78,ArcelorMittal SA,3.26,Wheaton Precious Metals Corp,2.69
F00001071O,Rio Tinto PLC,8.47,AstraZeneca PLC,6.29,RELX PLC,5.27,Ferguson PLC,4.92,Next PLC,4.01,Reckitt Benckiser Group PLC,3.92,Compass Group PLC,3.77,British American Tobacco PLC,3.48,,,,
F00000ONYS,,,,,,,,,,,,,,,,,,,,
F0GBR06IQR,,,,,,,,,,,,,,,,,,,,
F00000MQUX,Rio Tinto PLC,7.68,AstraZeneca PLC,6.09,RELX PLC,5.7,Next PLC,4.77,Ferguson PLC,4.55,Reckitt Benckiser Group PLC,4.04,Royal Dutch Shell PLC B,3.2,Rightmove PLC,3,Ashtead Group PLC,2.78,,
F0GBR06IQT,Rio Tinto PLC,7.68,AstraZeneca PLC,6.09,RELX PLC,5.7,Next PLC,4.77,Ferguson PLC,4.55,Reckitt Benckiser Group PLC,4.04,Royal Dutch Shell PLC B,3.2,Rightmove PLC,3,Ashtead Group PLC,2.78,,
F0GBR04ELG,Rio Tinto PLC,7.01,Ashtead Group PLC,4.05,BHP Group PLC,4.04,Electrocomponents PLC,3.66,Next PLC,3.65,Smith & Nephew PLC,3.24,Hargreaves Lansdown PLC,2.79,Watches of Switzerland Group PLC,2.63,Royal Dutch Shell PLC B,2.62,RELX PLC,2.47
F00000J007,Rio Tinto PLC,7.01,Ashtead Group PLC,4.05,BHP Group PLC,4.04,Electrocomponents PLC,3.66,Next PLC,3.65,Smith & Nephew PLC,3.24,Hargreaves Lansdown PLC,2.79,Watches of Switzerland Group PLC,2.63,Royal Dutch Shell PLC B,2.62,RELX PLC,2.47
F00000T33V,Rio Tinto PLC,7.01,Ashtead Group PLC,4.05,BHP Group PLC,4.04,Electrocomponents PLC,3.66,Next PLC,3.65,Smith & Nephew PLC,3.24,Hargreaves Lansdown PLC,2.79,Watches of Switzerland Group PLC,2.63,Royal Dutch Shell PLC B,2.62,RELX PLC,2.47
F000010KU7,Rio Tinto PLC,7.01,Ashtead Group PLC,4.05,BHP Group PLC,4.04,Electrocomponents PLC,3.66,Next PLC,3.65,Smith & Nephew PLC,3.24,Hargreaves Lansdown PLC,2.79,Watches of Switzerland Group PLC,2.63,Royal Dutch Shell PLC B,2.62,RELX PLC,2.47
F0GBR04RTV,AstraZeneca PLC,6.07,Rio Tinto PLC,5.49,Reckitt Benckiser Group PLC,4.55,RELX PLC,3.85,Smith & Nephew PLC,3.64,Ferguson PLC,3.6,Royal Dutch Shell PLC B,3.34,British American Tobacco PLC,3.21,Unilever PLC,3.16,Smiths Group PLC,3.13
F00000MJPT,AstraZeneca PLC,6.07,Rio Tinto PLC,5.49,Reckitt Benckiser Group PLC,4.55,RELX PLC,3.85,Smith & Nephew PLC,3.64,Ferguson PLC,3.6,Royal Dutch Shell PLC B,3.34,British American Tobacco PLC,3.21,Unilever PLC,3.16,Smiths Group PLC,3.13
F00000VFX1,AstraZeneca PLC,6.07,Rio Tinto PLC,5.49,Reckitt Benckiser Group PLC,4.55,RELX PLC,3.85,Smith & Nephew PLC,3.64,Ferguson PLC,3.6,Royal Dutch Shell PLC B,3.34,British American Tobacco PLC,3.21,Unilever PLC,3.16,Smiths Group PLC,3.13
F00000WNYU,AstraZeneca PLC,6.07,Rio Tinto PLC,5.49,Reckitt Benckiser Group PLC,4.55,RELX PLC,3.85,Smith & Nephew PLC,3.64,Ferguson PLC,3.6,Royal Dutch Shell PLC B,3.34,British American Tobacco PLC,3.21,Unilever PLC,3.16,Smiths Group PLC,3.13
F0GBR04RTX,Rio Tinto PLC,3.77,AstraZeneca PLC,3.76,Royal Dutch Shell PLC B,3.35,BP PLC,2.74,Watches of Switzerland Group PLC,2.7,Reckitt Benckiser Group PLC,2.38,Games Workshop Group PLC,2.36,Dr. Martens PLC Ordinary Shares,2.28,Grafton Group PLC Shs,2.13,OSB Group PLC,1.92
F00000HHAW,Rio Tinto PLC,3.77,AstraZeneca PLC,3.76,Royal Dutch Shell PLC B,3.35,BP PLC,2.74,Watches of Switzerland Group PLC,2.7,Reckitt Benckiser Group PLC,2.38,Games Workshop Group PLC,2.36,Dr. Martens PLC Ordinary Shares,2.28,Grafton Group PLC Shs,2.13,OSB Group PLC,1.92
F00000VFW6,Rio Tinto PLC,3.77,AstraZeneca PLC,3.76,Royal Dutch Shell PLC B,3.35,BP PLC,2.74,Watches of Switzerland Group PLC,2.7,Reckitt Benckiser Group PLC,2.38,Games Workshop Group PLC,2.36,Dr. Martens PLC Ordinary Shares,2.28,Grafton Group PLC Shs,2.13,OSB Group PLC,1.92
F0GBR04EM8,Unilever PLC,4.53,AstraZeneca PLC,4.26,HSBC Holdings PLC,3.88,Diageo PLC,3.14,Rio Tinto PLC,2.78,GlaxoSmithKline PLC,2.78,British American Tobacco PLC,2.63,BP PLC,2.53,Royal Dutch Shell PLC Class A,2.36,Royal Dutch Shell PLC B,2.03
F0GBR04CJ2,Unilever PLC,4.53,AstraZeneca PLC,4.26,HSBC Holdings PLC,3.88,Diageo PLC,3.14,Rio Tinto PLC,2.78,GlaxoSmithKline PLC,2.78,British American Tobacco PLC,2.63,BP PLC,2.53,Royal Dutch Shell PLC Class A,2.36,Royal Dutch Shell PLC B,2.03
F0GBR04DHW,Unilever PLC,4.63,AstraZeneca PLC,4.3,Ashtead Group PLC,2.96,Intermediate Capital Group PLC,2.7,GlaxoSmithKline PLC,2.65,Experian PLC,2.65,Ferguson PLC,2.44,Lundin Mining Corp,2.3,Computacenter PLC,2.28,HSBC Holdings PLC,1.95
F0GBR053M8,Unilever PLC,4.63,AstraZeneca PLC,4.3,Ashtead Group PLC,2.96,Intermediate Capital Group PLC,2.7,GlaxoSmithKline PLC,2.65,Experian PLC,2.65,Ferguson PLC,2.44,Lundin Mining Corp,2.3,Computacenter PLC,2.28,HSBC Holdings PLC,1.95
F00000Q9TV,Unilever PLC,4.63,AstraZeneca PLC,4.3,Ashtead Group PLC,2.96,Intermediate Capital Group PLC,2.7,GlaxoSmithKline PLC,2.65,Experian PLC,2.65,Ferguson PLC,2.44,Lundin Mining Corp,2.3,Computacenter PLC,2.28,HSBC Holdings PLC,1.95
F00000Q9TT,Unilever PLC,4.63,AstraZeneca PLC,4.3,Ashtead Group PLC,2.96,Intermediate Capital Group PLC,2.7,GlaxoSmithKline PLC,2.65,Experian PLC,2.65,Ferguson PLC,2.44,Lundin Mining Corp,2.3,Computacenter PLC,2.28,HSBC Holdings PLC,1.95
F00000Q9TU,Unilever PLC,4.63,AstraZeneca PLC,4.3,Ashtead Group PLC,2.96,Intermediate Capital Group PLC,2.7,GlaxoSmithKline PLC,2.65,Experian PLC,2.65,Ferguson PLC,2.44,Lundin Mining Corp,2.3,Computacenter PLC,2.28,HSBC Holdings PLC,1.95
F0GBR04SD6,Unilever PLC,4.99,Intermediate Capital Group PLC,4.86,AstraZeneca PLC,4.63,GlaxoSmithKline PLC,4,HSBC Holdings PLC,3.48,Legal & General Group PLC,2.88,Vodafone Group PLC,2.6,National Grid PLC,2.49,Experian PLC,2.3,,
F00000OT4O,Unilever PLC,4.99,Intermediate Capital Group PLC,4.86,AstraZeneca PLC,4.63,GlaxoSmithKline PLC,4,HSBC Holdings PLC,3.48,Legal & General Group PLC,2.88,Vodafone Group PLC,2.6,National Grid PLC,2.49,Experian PLC,2.3,,
F0GBR04RSL,Unilever PLC,6.6,Diageo PLC,6.41,AstraZeneca PLC,5.81,GlaxoSmithKline PLC,4.16,Rio Tinto PLC,4.03,RELX PLC,4.02,Reckitt Benckiser Group PLC,3.99,Lloyds Banking Group PLC,3.48,Inchcape PLC,3.48,Compass Group PLC,3.46
F0GBR04CIN,Unilever PLC,6.6,Diageo PLC,6.41,AstraZeneca PLC,5.81,GlaxoSmithKline PLC,4.16,Rio Tinto PLC,4.03,RELX PLC,4.02,Reckitt Benckiser Group PLC,3.99,Lloyds Banking Group PLC,3.48,Inchcape PLC,3.48,Compass Group PLC,3.46
F000003W7H,Unilever PLC,6.6,Diageo PLC,6.41,AstraZeneca PLC,5.81,GlaxoSmithKline PLC,4.16,Rio Tinto PLC,4.03,RELX PLC,4.02,Reckitt Benckiser Group PLC,3.99,Lloyds Banking Group PLC,3.48,Inchcape PLC,3.48,Compass Group PLC,3.46
F0GBR04FIF,Rio Tinto PLC,7,AstraZeneca PLC,6.48,Legal & General Group PLC,4.56,GlaxoSmithKline PLC,4.46,Unilever PLC,4.11,British American Tobacco PLC,4.06,M&G PLC Ordinary Shares,3.94,Lloyds Banking Group PLC,3.9,Smurfit Kappa Group PLC,3.71,Phoenix Group Holdings PLC,3.66
F00000OT4M,Rio Tinto PLC,7,AstraZeneca PLC,6.48,Legal & General Group PLC,4.56,GlaxoSmithKline PLC,4.46,Unilever PLC,4.11,British American Tobacco PLC,4.06,M&G PLC Ordinary Shares,3.94,Lloyds Banking Group PLC,3.9,Smurfit Kappa Group PLC,3.71,Phoenix Group Holdings PLC,3.66
F0GBR06DJP,Inchcape PLC,5.73,Close Brothers Group PLC,5.28,Vistry Group PLC,5.12,Brewin Dolphin Holdings PLC,5.1,Smurfit Kappa Group PLC,5.01,National Express Group PLC,4.84,Euromoney Institutional Investor PLC,4.76,Bunzl PLC,4.49,John Laing Group PLC,4.37,DCC PLC,4.32
F0GBR06DJQ,Inchcape PLC,5.73,Close Brothers Group PLC,5.28,Vistry Group PLC,5.12,Brewin Dolphin Holdings PLC,5.1,Smurfit Kappa Group PLC,5.01,National Express Group PLC,4.84,Euromoney Institutional Investor PLC,4.76,Bunzl PLC,4.49,John Laing Group PLC,4.37,DCC PLC,4.32
F00000Z4EO,Inchcape PLC,5.73,Close Brothers Group PLC,5.28,Vistry Group PLC,5.12,Brewin Dolphin Holdings PLC,5.1,Smurfit Kappa Group PLC,5.01,National Express Group PLC,4.84,Euromoney Institutional Investor PLC,4.76,Bunzl PLC,4.49,John Laing Group PLC,4.37,DCC PLC,4.32
F00000OLVY,Inchcape PLC,5.73,Close Brothers Group PLC,5.28,Vistry Group PLC,5.12,Brewin Dolphin Holdings PLC,5.1,Smurfit Kappa Group PLC,5.01,National Express Group PLC,4.84,Euromoney Institutional Investor PLC,4.76,Bunzl PLC,4.49,John Laing Group PLC,4.37,DCC PLC,4.32
F0GBR04CJR,Treatt PLC,2.98,Next Fifteen Communications Group PLC,2.4,Team17 Group PLC,2.14,AFH Financial Group PLC,2.11,Restaurant Group (The) PLC,2.1,Elementis PLC,1.97,Clipper Logistics PLC,1.93,Watches of Switzerland Group PLC,1.88,Go-Ahead Group (The) PLC,1.87,OSB Group PLC,1.86
F0GBR04CJT,Treatt PLC,2.98,Next Fifteen Communications Group PLC,2.4,Team17 Group PLC,2.14,AFH Financial Group PLC,2.11,Restaurant Group (The) PLC,2.1,Elementis PLC,1.97,Clipper Logistics PLC,1.93,Watches of Switzerland Group PLC,1.88,Go-Ahead Group (The) PLC,1.87,OSB Group PLC,1.86
F0GBR04CJV,Treatt PLC,2.98,Next Fifteen Communications Group PLC,2.4,Team17 Group PLC,2.14,AFH Financial Group PLC,2.11,Restaurant Group (The) PLC,2.1,Elementis PLC,1.97,Clipper Logistics PLC,1.93,Watches of Switzerland Group PLC,1.88,Go-Ahead Group (The) PLC,1.87,OSB Group PLC,1.86
F000003YAQ,Prudential PLC,3.11,Diageo PLC,2.88,Ferguson PLC,2.82,Unilever PLC,2.55,RELX PLC,2.52,Anglo American PLC,2.33,Informa PLC,2.09,AIA Group Ltd,2.07,Microsoft Corp,2.07,CRH PLC,2.06
F000002KPD,AstraZeneca PLC,7.1,Games Workshop Group PLC,6.16,GlaxoSmithKline PLC,5.74,Rio Tinto PLC,4.92,Diageo PLC,4.76,Unilever PLC,4.73,RELX PLC,4.53,Sabre Insurance Group PLC,3.99,Prudential PLC,3.86,St James's Place PLC,3.85
F00000P77M,AstraZeneca PLC,7.1,Games Workshop Group PLC,6.16,GlaxoSmithKline PLC,5.74,Rio Tinto PLC,4.92,Diageo PLC,4.76,Unilever PLC,4.73,RELX PLC,4.53,Sabre Insurance Group PLC,3.99,Prudential PLC,3.86,St James's Place PLC,3.85
F00000P7MS,AstraZeneca PLC,4.67,Diageo PLC,3.94,Prudential PLC,3.52,Experian PLC,3.28,Legal & General Group PLC,3.15,GlaxoSmithKline PLC,3.04,BP PLC,2.92,Weir Group PLC,2.77,London Stock Exchange Group PLC,2.66,Reckitt Benckiser Group PLC,2.6
F0GBR04EAV,AstraZeneca PLC,4.67,Diageo PLC,3.94,Prudential PLC,3.52,Experian PLC,3.28,Legal & General Group PLC,3.15,GlaxoSmithKline PLC,3.04,BP PLC,2.92,Weir Group PLC,2.77,London Stock Exchange Group PLC,2.66,Reckitt Benckiser Group PLC,2.6
F00000MTB9,Future PLC,3.07,Electrocomponents PLC,2.67,Grafton Group PLC Shs,2.58,Bellway PLC,2.37,OSB Group PLC,2.26,Dunelm Group PLC,2.23,TI Fluid Systems PLC,2.18,Pets at Home Group PLC,2.16,Hill & Smith Holdings PLC,1.92,WH Smith PLC,1.92
F0GBR0659Q,Prudential PLC,3.11,Diageo PLC,2.88,Ferguson PLC,2.82,Unilever PLC,2.55,RELX PLC,2.52,Anglo American PLC,2.33,Informa PLC,2.09,AIA Group Ltd,2.07,Microsoft Corp,2.07,CRH PLC,2.06
F00000PIZX,BP PLC,6.82,AstraZeneca PLC,6.23,Rio Tinto PLC,4.37,Unilever PLC,4.17,Anglo American PLC,4.13,GlaxoSmithKline PLC,4.04,Royal Dutch Shell PLC B,3.98,WPP PLC,3.77,Vodafone Group PLC,3.4,Reckitt Benckiser Group PLC,3.26
F00000PIZT,BP PLC,6.82,AstraZeneca PLC,6.23,Rio Tinto PLC,4.37,Unilever PLC,4.17,Anglo American PLC,4.13,GlaxoSmithKline PLC,4.04,Royal Dutch Shell PLC B,3.98,WPP PLC,3.77,Vodafone Group PLC,3.4,Reckitt Benckiser Group PLC,3.26
F00000PJ02,BP PLC,6.57,AstraZeneca PLC,6.14,Rio Tinto PLC,4.31,Unilever PLC,4.2,GlaxoSmithKline PLC,4.06,Royal Dutch Shell PLC B,3.99,WPP PLC,3.79,Reckitt Benckiser Group PLC,3.56,Anglo American PLC,3.4,Vodafone Group PLC,3.4
F00000PIZY,BP PLC,6.57,AstraZeneca PLC,6.14,Rio Tinto PLC,4.31,Unilever PLC,4.2,GlaxoSmithKline PLC,4.06,Royal Dutch Shell PLC B,3.99,WPP PLC,3.79,Reckitt Benckiser Group PLC,3.56,Anglo American PLC,3.4,Vodafone Group PLC,3.4
F0GBR04RMZ,Rightmove PLC,7.14,Ocado Group PLC,6.21,Renishaw PLC,5.76,AVEVA Group PLC,5.41,Auto Trader Group PLC,5.37,Trainline PLC,5.08,Homeserve PLC,4.48,ASOS PLC,4.06,Abcam PLC,4,Hargreaves Lansdown PLC,3.73
F0GBR06XPX,AstraZeneca PLC,2.85,BP PLC,2.51,Royal Dutch Shell PLC B,1.97,NatWest Group PLC,1.92,Rio Tinto PLC,1.71,GlaxoSmithKline PLC,1.68,WPP PLC,1.52,,,,,,
F00000YQCX,Unilever PLC,2.31,AstraZeneca PLC,2.18,HSBC Holdings PLC,1.98,Diageo PLC,1.6,Rio Tinto PLC,1.42,GlaxoSmithKline PLC,1.42,British American Tobacco PLC,1.31,BP PLC,1.3,Royal Dutch Shell PLC Class A,1.21,Royal Dutch Shell PLC B,1.03
F00000V370,Future PLC,3.07,Electrocomponents PLC,2.67,Grafton Group PLC Shs,2.58,Bellway PLC,2.37,OSB Group PLC,2.26,Dunelm Group PLC,2.23,TI Fluid Systems PLC,2.18,Pets at Home Group PLC,2.16,Hill & Smith Holdings PLC,1.92,WH Smith PLC,1.92
F00000MKL8,Future PLC,3.07,Electrocomponents PLC,2.67,Grafton Group PLC Shs,2.58,Bellway PLC,2.37,OSB Group PLC,2.26,Dunelm Group PLC,2.23,TI Fluid Systems PLC,2.18,Pets at Home Group PLC,2.16,Hill & Smith Holdings PLC,1.92,WH Smith PLC,1.92
F000011GGB,Future PLC,3.07,Electrocomponents PLC,2.67,Grafton Group PLC Shs,2.58,Bellway PLC,2.37,OSB Group PLC,2.26,Dunelm Group PLC,2.23,TI Fluid Systems PLC,2.18,Pets at Home Group PLC,2.16,Hill & Smith Holdings PLC,1.92,WH Smith PLC,1.92
F00000OP3E,AstraZeneca PLC,3.98,Diageo PLC,3.97,BP PLC,3.55,Prudential PLC,3.41,GlaxoSmithKline PLC,3.27,Future PLC,2.99,Experian PLC,2.98,Legal & General Group PLC,2.9,Ashtead Group PLC,2.89,Rentokil Initial PLC,2.57
F00000P77X,AstraZeneca PLC,3.98,Diageo PLC,3.97,BP PLC,3.55,Prudential PLC,3.41,GlaxoSmithKline PLC,3.27,Future PLC,2.99,Experian PLC,2.98,Legal & General Group PLC,2.9,Ashtead Group PLC,2.89,Rentokil Initial PLC,2.57
F0GBR04S5A,AstraZeneca PLC,3.98,Diageo PLC,3.97,BP PLC,3.55,Prudential PLC,3.41,GlaxoSmithKline PLC,3.27,Future PLC,2.99,Experian PLC,2.98,Legal & General Group PLC,2.9,Ashtead Group PLC,2.89,Rentokil Initial PLC,2.57
F00000X08A,Future PLC,2.98,BP PLC,2.84,AstraZeneca PLC,2.76,Reckitt Benckiser Group PLC,2.64,Diageo PLC,2.58,Experian PLC,2.54,Legal & General Group PLC,2.5,Prudential PLC,2.5,Rio Tinto PLC,2.46,Ashtead Group PLC,2.43
F00000WY1P,Future PLC,2.98,BP PLC,2.84,AstraZeneca PLC,2.76,Reckitt Benckiser Group PLC,2.64,Diageo PLC,2.58,Experian PLC,2.54,Legal & General Group PLC,2.5,Prudential PLC,2.5,Rio Tinto PLC,2.46,Ashtead Group PLC,2.43
F00000WY1Q,Future PLC,2.98,BP PLC,2.84,AstraZeneca PLC,2.76,Reckitt Benckiser Group PLC,2.64,Diageo PLC,2.58,Experian PLC,2.54,Legal & General Group PLC,2.5,Prudential PLC,2.5,Rio Tinto PLC,2.46,Ashtead Group PLC,2.43
F00000WY1R,Future PLC,2.98,BP PLC,2.84,AstraZeneca PLC,2.76,Reckitt Benckiser Group PLC,2.64,Diageo PLC,2.58,Experian PLC,2.54,Legal & General Group PLC,2.5,Prudential PLC,2.5,Rio Tinto PLC,2.46,Ashtead Group PLC,2.43
F00001024G,St James's Place PLC,4.27,Prudential PLC,4.2,Rio Tinto PLC,4.19,BHP Group PLC,4.08,Ashtead Group PLC,3.93,Diageo PLC,3.4,Unilever PLC,3.18,Bunzl PLC,2.99,Inchcape PLC,2.52,,
F00001024F,St James's Place PLC,4.27,Prudential PLC,4.2,Rio Tinto PLC,4.19,BHP Group PLC,4.08,Ashtead Group PLC,3.93,Diageo PLC,3.4,Unilever PLC,3.18,Bunzl PLC,2.99,Inchcape PLC,2.52,,
F00000ZMH5,St James's Place PLC,2.59,Rio Tinto PLC,2.43,Prudential PLC,2.42,BHP Group PLC,2.36,Ashtead Group PLC,2.15,Diageo PLC,1.96,Unilever PLC,1.84,,,,,,
F00000ZMH6,St James's Place PLC,2.59,Rio Tinto PLC,2.43,Prudential PLC,2.42,BHP Group PLC,2.36,Ashtead Group PLC,2.15,Diageo PLC,1.96,Unilever PLC,1.84,,,,,,
F0GBR06P37,Rightmove PLC,7.14,Ocado Group PLC,6.21,Renishaw PLC,5.76,AVEVA Group PLC,5.41,Auto Trader Group PLC,5.37,Trainline PLC,5.08,Homeserve PLC,4.48,ASOS PLC,4.06,Abcam PLC,4,Hargreaves Lansdown PLC,3.73
F0000108JY,Rightmove PLC,7.14,Ocado Group PLC,6.21,Renishaw PLC,5.76,AVEVA Group PLC,5.41,Auto Trader Group PLC,5.37,Trainline PLC,5.08,Homeserve PLC,4.48,ASOS PLC,4.06,Abcam PLC,4,Hargreaves Lansdown PLC,3.73
